step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
187,118.96081442385912,629.4812,180.789359,352.160909,95.75256,-1e-06,13.876887321472168
188,119.59345931559801,629.714143,180.824849,352.766369,95.343043,-1e-06,13.964374542236328
189,120.22594783641398,629.470119,181.012182,352.034417,95.629488,-1e-06,13.862926483154297
190,120.85874087177217,628.414271,180.85367,351.398256,95.401673,-1e-06,13.879535675048828
191,121.49189173057675,630.192651,180.86648,352.717438,95.82068,-1e-06,13.884751319885254
192,122.12365205027163,628.88422,180.817169,352.153658,95.091097,-1e-06,13.92182731628418
193,122.75908497907221,629.127104,180.815019,351.990605,95.546986,-1e-06,13.941734313964844
194,123.39123758301139,629.243516,180.755867,352.123928,95.604527,-1e-06,13.936022758483887
195,124.02294072881341,628.777167,180.756997,351.63873,95.620218,-1e-06,13.940130233764648
196,124.65773214772344,628.559463,180.790139,351.732261,95.270731,-1e-06,13.890213966369629
197,125.2905806042254,629.935687,180.725997,352.694797,95.754149,-1e-06,13.882026672363281
198,125.92259849607944,629.063672,180.957212,351.765602,95.572046,-1e-06,13.949902534484863
199,126.55832036957145,629.672563,180.698906,352.195209,95.972923,-1e-06,13.969006538391113
200,127.19051206484437,629.336366,180.91419,352.28698,95.358004,-1e-06,13.904624938964844
201,127.82344844192266,629.873746,180.672907,352.2924,96.023313,-1e-06,13.934017181396484
202,128.45708899199963,629.123374,180.604395,351.812743,95.926772,-1e-06,13.908206939697266
203,129.09013665094972,630.069049,180.829479,352.728328,95.764439,-1e-06,13.982141494750977
204,129.72199889086187,628.90257,180.850079,352.025246,95.262801,-1e-06,13.938633918762207
205,130.3559286147356,628.446062,180.645436,351.682421,95.335333,-1e-06,13.935546875
206,130.9878419842571,629.010302,180.642206,352.127958,95.472695,-1e-06,13.951074600219727
207,131.6199799478054,629.183574,180.640776,351.876644,95.84922,-1e-06,14.000051498413086
208,132.25539159588516,628.589604,180.908511,351.66822,95.21761,-1e-06,13.995020866394043
209,132.88784152455628,629.450469,180.630646,352.404223,95.637697,-1e-06,13.997329711914062
210,133.5191591065377,628.33333,180.740037,351.67792,95.156579,-1e-06,13.980518341064453
211,134.15562815219164,629.286606,180.726626,351.993806,95.76426,-1e-06,14.00049877166748
212,134.78757691383362,629.093023,180.741257,352.183519,95.400443,-1e-06,13.973936080932617
213,135.41962697543204,629.086812,180.85624,351.881793,95.574326,-1e-06,13.958364486694336
214,136.05418412946165,628.567773,180.699877,351.719831,95.361413,-1e-06,13.982690811157227
215,136.68764354661107,630.240023,181.036663,352.546455,95.885612,-1e-06,13.932567596435547
