step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
135,85.02999651990831,629.540136,180.321937,352.712089,95.742028,-1e-06,13.656030654907227
136,85.65938299242407,628.57487,180.126824,352.004988,95.691546,-1e-06,13.714174270629883
137,86.2905685948208,630.368119,180.47701,352.789041,95.96435,-1e-06,13.698086738586426
138,86.92086150404066,629.487936,180.233166,352.625548,95.87324,-1e-06,13.653998374938965
139,87.55127657391131,629.575357,180.246076,352.649398,95.932011,-1e-06,13.61711311340332
140,88.18106204271317,628.981018,180.186766,352.046128,95.990931,-1e-06,13.613130569458008
141,88.81144506298006,629.565087,180.164074,352.72815,95.92848,-1e-06,13.67850399017334
142,89.44146213680506,629.248841,180.260866,352.18513,96.043553,-1e-06,13.6692533493042
143,90.07182055618614,629.562576,180.159005,352.836301,95.814089,-1e-06,13.727961540222168
144,90.70193639118224,629.14662,180.155336,352.024848,96.215574,-1e-06,13.672525405883789
145,91.33186988346279,629.1262,180.136275,352.506757,95.737557,-1e-06,13.726189613342285
146,91.96202787943184,629.343263,180.244746,352.256152,96.091903,-1e-06,13.745558738708496
147,92.59219123609364,629.354503,180.090394,352.307063,96.221335,-1e-06,13.740897178649902
148,93.22243010252714,629.433605,180.40097,352.259082,96.025812,-1e-06,13.760232925415039
149,93.85246979631484,629.190711,180.202776,352.203771,95.936771,-1e-06,13.732316970825195
150,94.48243738990277,629.18057,180.366528,352.015099,96.043862,-1e-06,13.71816349029541
151,95.11220099963248,628.930537,180.067014,352.188951,95.91063,-1e-06,13.694161415100098
152,95.74236241541803,629.416025,180.325409,352.272982,96.056792,-1e-06,13.764248847961426
153,96.3725589318201,629.414314,180.173966,352.516027,95.984561,-1e-06,13.748327255249023
154,97.00300108268857,629.628648,180.45691,352.404794,96.022212,-1e-06,13.740056991577148
155,97.6327937124297,628.982918,180.144995,352.462765,95.600705,-1e-06,13.785540580749512
156,98.26313867140561,629.525176,180.42734,352.686039,95.633705,-1e-06,13.785784721374512
157,98.89302249345928,629.086749,180.187345,352.184591,95.968811,-1e-06,13.819436073303223
158,99.52356790471822,629.716908,180.545011,352.484456,95.938811,-1e-06,13.803608894348145
159,100.15348426718265,629.106919,180.193176,352.243001,95.911409,-1e-06,13.806029319763184
160,100.78455477766693,630.269348,180.509811,352.645188,96.343037,-1e-06,13.771785736083984
161,101.41514948103577,629.544326,180.326567,352.187321,96.256326,-1e-06,13.774210929870605
162,102.04566983133554,629.764299,180.540461,352.582417,95.878449,-1e-06,13.845233917236328
163,102.67541396152228,628.934997,180.297548,352.307073,95.585775,-1e-06,13.818323135375977
164,103.30589819233865,629.665438,180.436319,352.555977,95.92202,-1e-06,13.832221984863281
165,103.93584837578237,629.13039,180.294557,351.788245,96.313636,-1e-06,13.797642707824707
166,104.56630936544389,629.646868,180.280818,352.605708,96.008311,-1e-06,13.840241432189941
167,105.19662801455706,629.391054,180.671843,352.140791,95.809618,-1e-06,13.857122421264648
168,105.82726435735822,629.834871,180.275627,352.613088,96.196315,-1e-06,13.844091415405273
169,106.45704582799226,628.976717,180.369449,352.15542,95.717747,-1e-06,13.855249404907227
170,107.08745924755931,629.593798,180.135464,352.455855,96.257486,-1e-06,13.891626358032227
171,107.71724306885153,628.966618,180.270006,351.771845,96.137973,-1e-06,13.842432975769043
172,108.34743749443442,629.463106,180.433849,352.254633,96.031062,-1e-06,13.846678733825684
173,108.97731053549796,629.029048,180.53123,351.953907,95.740747,-1e-06,13.855263710021973
174,109.6084036771208,630.314118,180.302757,352.668739,96.426578,-1e-06,13.881155014038086
175,110.23870606534183,629.377684,180.525441,352.454326,95.639066,-1e-06,13.847904205322266
176,110.8693299787119,629.81801,180.377128,352.195411,96.486799,-1e-06,13.864672660827637
177,111.49949306435883,629.353663,180.528961,352.318512,95.783027,-1e-06,13.866796493530273
178,112.12982078362256,629.495136,180.394529,352.216992,96.084333,-1e-06,13.901590347290039
179,112.76006325054914,629.415604,180.454979,352.425205,95.768888,-1e-06,13.853792190551758
180,113.3897771500051,628.908376,180.282357,352.043248,95.821719,-1e-06,13.902223587036133
181,114.0199714358896,629.373293,180.600512,352.13923,95.858559,-1e-06,13.877446174621582
182,114.65008029155433,629.332943,180.50203,352.06918,96.024382,-1e-06,13.87547492980957
183,115.28034370951355,629.431884,180.48706,352.274063,95.92594,-1e-06,13.935796737670898
184,115.91035586316139,629.209101,180.353728,351.764004,96.370258,-1e-06,13.897859573364258
185,116.54066864028573,629.472715,180.570301,352.581837,95.587325,-1e-06,13.845229148864746
186,117.17106173094362,629.596107,180.314187,352.282653,96.252545,-1e-06,13.913966178894043
187,117.80177762545645,629.878932,180.52447,352.583687,96.034891,-1e-06,13.938375473022461
188,118.43212565500289,629.518106,180.386289,351.875316,96.109034,-1e-06,13.83219051361084
189,119.06265544705093,629.714029,180.49437,352.515026,95.956901,-1e-06,13.939395904541016
190,119.69253127742559,629.051908,180.326408,351.846706,96.128263,-1e-06,13.895576477050781
191,120.32281255535781,629.459025,180.320538,352.417705,95.93281,-1e-06,13.91427230834961
192,120.9529441408813,629.377644,180.748485,351.936947,95.946231,-1e-06,13.924872398376465
193,121.58273571170866,628.977758,180.356588,352.262052,95.619325,-1e-06,13.908403396606445
194,122.21300836931914,629.443425,180.506691,352.247792,95.94135,-1e-06,13.907788276672363
195,122.84332301747054,629.490895,180.342488,352.172571,96.232465,-1e-06,13.897727012634277
196,123.4740791125223,629.947562,180.538621,352.469845,96.164274,-1e-06,13.921476364135742
197,124.10377590171993,628.720533,180.275867,351.997048,95.700836,-1e-06,13.894176483154297
198,124.73355315160006,628.976787,180.431089,351.765534,96.021981,-1e-06,13.964550971984863
199,125.36356397531927,629.193371,180.241206,351.999438,96.212935,-1e-06,13.913874626159668
200,125.99378331191838,629.422174,180.567102,352.077469,96.016101,-1e-06,13.947772026062012
201,126.62337412964553,628.742404,180.47437,351.612592,95.834029,-1e-06,13.944363594055176
202,127.25284498464316,628.770334,180.618002,351.619312,95.782728,-1e-06,13.974395751953125
203,127.88268842548132,629.025438,180.326337,351.940067,96.002861,-1e-06,13.97876262664795
204,128.51273592934012,629.245232,180.40607,352.225412,95.860629,-1e-06,13.966325759887695
205,129.1424636784941,628.919857,180.515641,351.836385,95.803588,-1e-06,13.990859031677246
206,129.77264010440558,629.381033,180.685563,352.11061,95.837738,-1e-06,13.984853744506836
207,130.40226760227233,628.818785,180.321308,351.955708,95.796148,-1e-06,13.953156471252441
208,131.0320228813216,628.948536,180.602642,351.786935,95.815718,-1e-06,13.950114250183105
209,131.66151175647974,628.667313,180.352479,351.840336,95.725817,-1e-06,13.91951847076416
210,132.29177614487708,629.447114,180.438299,352.284092,95.97924,-1e-06,13.981711387634277
211,132.92175494879484,629.156561,180.329407,351.794565,96.230025,-1e-06,13.952004432678223
212,133.55210127681494,629.575386,180.525871,352.307573,95.982391,-1e-06,14.000661849975586
213,134.18164707254618,628.741164,180.41856,351.758214,95.812349,-1e-06,13.970394134521484
214,134.81210226379335,629.654068,180.648943,352.298913,95.93756,-1e-06,13.95129108428955
215,135.44208272732794,629.195211,180.369478,351.815895,96.258035,-1e-06,14.00538444519043
216,136.07201457954943,629.12018,180.46248,352.185681,95.719687,-1e-06,13.97202205657959
217,136.70159254595637,628.781704,180.43915,351.784234,95.805198,-1e-06,13.961185455322266
218,137.33337415754795,630.969929,180.621793,352.855892,96.710253,-1e-06,13.922713279724121
219,137.96298953611404,628.641992,180.524151,351.746004,95.625245,-1e-06,13.992256164550781
220,138.5934715354815,629.681519,180.818046,352.095269,96.004351,-1e-06,14.0071382522583
221,139.22315646428615,628.881406,180.44036,351.577501,96.103323,-1e-06,13.975674629211426
222,139.85369194671512,629.77534,180.667063,352.380844,95.96943,-1e-06,13.949112892150879
223,140.4829914085567,628.50482,180.346368,351.397709,96.027242,-1e-06,14.014166831970215
224,141.11375652439892,629.956763,180.690954,352.397524,96.105153,-1e-06,14.033367156982422
225,141.74303402658552,628.455259,180.417579,351.394528,95.891249,-1e-06,13.928915023803711
226,142.3739019036293,630.040964,180.50103,352.434375,96.284056,-1e-06,13.952157020568848
227,143.0032957876101,628.486149,180.421979,351.607072,95.713237,-1e-06,14.010124206542969
228,143.6336420662701,629.512696,180.502371,352.15455,96.099123,-1e-06,14.03746223449707
229,144.26289508864284,628.454279,180.423079,351.375318,95.92021,-1e-06,13.997039794921875
230,144.89297279249877,629.255712,180.628222,352.11526,95.762288,-1e-06,14.007373809814453
231,145.52262502070516,628.838365,180.418988,351.339198,96.311906,-1e-06,13.983729362487793
232,146.1526758549735,629.299992,180.510371,352.017738,96.026002,-1e-06,14.011545181274414
233,146.78183449432254,628.287607,180.435039,351.447359,95.590175,-1e-06,14.036015510559082
234,147.41182792838663,629.249272,180.49793,352.13385,95.873869,-1e-06,14.042808532714844
235,148.0418633930385,629.199081,180.346838,351.145544,96.792353,-1e-06,13.98335075378418
236,148.6723414240405,629.499835,180.896567,351.962498,95.788628,-1e-06,14.029960632324219
237,149.3012969205156,628.148804,180.4616,351.218065,95.700067,-1e-06,14.034518241882324
