step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
139,88.02604125626385,630.914172,181.02799,353.620415,95.526225,-1e-06,13.657926559448242
140,88.65616753604263,629.328057,180.816707,352.344185,95.409853,-1e-06,13.6841459274292
141,89.28972605150193,632.761492,180.903588,355.031478,96.026803,-1e-06,13.70318603515625
142,89.92068922426552,630.221612,181.097961,353.203689,95.139969,-1e-06,13.70923900604248
143,90.55230117682368,630.826721,180.900138,353.056896,96.126165,-1e-06,13.703882217407227
144,91.18385246023536,630.7731,181.212743,353.568745,95.260511,-1e-06,13.677471160888672
145,91.81381413713098,629.179724,180.874668,352.201923,95.369143,-1e-06,13.634573936462402
146,92.44477882049978,630.17396,180.862457,353.223499,95.353142,-1e-06,13.691017150878906
147,93.07524503581226,629.666093,180.931899,352.62952,95.336392,-1e-06,13.728965759277344
148,93.70612126681954,630.082588,180.828857,353.169379,95.323711,-1e-06,13.724944114685059
149,94.33650723192841,629.557181,181.0433,352.353045,95.345622,-1e-06,13.746697425842285
150,94.96681489422917,629.57084,180.678324,352.62113,95.524574,-1e-06,13.751103401184082
151,95.59805298224092,630.452305,180.919868,352.870203,95.899061,-1e-06,13.703479766845703
152,96.22888064291328,630.09439,180.913198,352.984935,95.431524,-1e-06,13.733555793762207
153,96.86064576916397,630.79417,181.03662,353.397572,95.614406,-1e-06,13.801865577697754
154,97.49073119834065,629.298587,180.765266,352.463147,95.325882,-1e-06,13.795166015625
155,98.12251718435436,631.011853,181.131541,353.419062,95.723698,-1e-06,13.769001960754395
156,98.75294916890562,629.640542,181.126272,352.414576,95.358182,-1e-06,13.742208480834961
157,99.38389322254807,630.14701,180.880978,353.106288,95.427453,-1e-06,13.787503242492676
158,100.01462796144187,629.925096,180.831697,352.873164,95.471924,-1e-06,13.794318199157715
159,100.6455149045214,630.08366,180.727156,352.857504,95.756709,-1e-06,13.779388427734375
160,101.27552841138095,629.209185,180.978659,352.311085,95.19058,-1e-06,13.813004493713379
161,101.90657770633698,630.266732,180.788006,352.726331,96.000253,-1e-06,13.763394355773926
162,102.53665492497385,629.339177,180.916908,352.435067,95.25965,-1e-06,13.815812110900879
163,103.16761909797788,630.16631,180.766716,352.878314,95.79141,-1e-06,13.869454383850098
164,103.79931582324207,630.870541,181.0086,353.317941,95.719708,-1e-06,13.801312446594238
165,104.43019108474255,629.965017,180.855937,352.290734,96.086834,-1e-06,13.820931434631348
166,105.06018771324307,629.200885,180.755236,352.505168,95.22134,-1e-06,13.82355785369873
167,105.69041288364679,629.430458,180.865037,352.296604,95.504665,-1e-06,13.83144474029541
168,106.32076434791088,629.559761,180.565252,352.896064,95.368373,-1e-06,13.840054512023926
169,106.9512599632144,629.694442,180.919948,352.190862,95.8456,-1e-06,13.808361053466797
170,107.58179289940745,629.744283,180.826657,352.839623,95.24319,-1e-06,13.803321838378906
171,108.21331885177642,630.654439,180.865677,353.000095,96.041344,-1e-06,13.838542938232422
172,108.84401548001915,629.939317,180.835277,352.486717,95.85357,-1e-06,13.861730575561523
173,109.47473576012999,629.957667,180.965379,352.866174,95.330673,-1e-06,13.835265159606934
174,110.10425482038409,628.727417,180.753796,351.927689,95.309591,-1e-06,13.871421813964844
175,110.7349578794092,629.918436,180.893498,352.806443,95.444404,-1e-06,13.829039573669434
176,111.36432550754398,628.611666,180.651695,352.111132,95.110688,-1e-06,13.860825538635254
177,111.99576891679317,630.654317,180.811806,353.2913,95.636357,-1e-06,13.904703140258789
178,112.62612030096352,629.42588,180.924848,351.906998,95.728589,-1e-06,13.908149719238281
179,113.25737880915403,630.455915,180.964569,352.953535,95.800539,-1e-06,13.88973331451416
180,113.88761903066188,629.423649,180.776546,352.294164,95.614897,-1e-06,13.90262508392334
181,114.51834501046687,629.919546,180.682134,352.890384,95.569496,-1e-06,13.911251068115234
182,115.14789627026767,628.812969,180.866348,351.862188,95.345012,-1e-06,13.878091812133789
183,115.77841179724783,629.730314,180.683145,352.921955,95.383803,-1e-06,13.901721000671387
184,116.40831691306084,629.124123,180.843777,352.214194,95.328271,-1e-06,13.895609855651855
185,117.0386483957991,629.54722,180.655134,352.572339,95.563616,-1e-06,13.926748275756836
186,117.66793417278677,628.521395,180.628654,351.837297,95.323002,-1e-06,13.948881149291992
187,118.29840404819697,629.648332,180.707035,352.530508,95.665167,-1e-06,13.886630058288574
188,118.92761142272502,628.405692,180.712815,351.832047,95.103669,-1e-06,13.941475868225098
189,119.55793714616448,629.53757,180.645654,352.581079,95.561065,-1e-06,13.933174133300781
190,120.18791871331632,629.186594,180.816817,351.970219,95.672337,-1e-06,13.832513809204102
191,120.81857758201659,629.864606,180.900669,352.225763,95.979233,-1e-06,13.935770988464355
192,121.4491060283035,629.793604,180.813077,352.563559,95.632347,-1e-06,13.940285682678223
193,122.07930796034634,629.403579,180.594503,352.139102,95.919752,-1e-06,13.894841194152832
194,122.70862434618175,628.521314,180.651034,351.647764,95.482314,-1e-06,13.945629119873047
195,123.33829122781754,628.869229,180.549862,352.149532,95.437394,-1e-06,13.94084358215332
196,123.96750146429986,628.410013,180.555453,352.003809,95.108269,-1e-06,13.914237976074219
197,124.5972443073988,628.949821,180.627183,352.190313,95.397393,-1e-06,13.96258544921875
198,125.22668772563338,628.637946,180.796227,351.804867,95.298881,-1e-06,13.963831901550293
199,125.85717539209872,629.679863,180.590503,352.623119,95.703218,-1e-06,13.924857139587402
200,126.4867437928915,628.763958,180.879828,351.714166,95.418353,-1e-06,13.965009689331055
201,127.11688593309373,629.315538,180.622404,352.152722,95.713468,-1e-06,13.966365814208984
202,127.74601389747113,628.404782,180.548252,351.851127,95.26811,-1e-06,13.929733276367188
203,128.37593988329172,629.115543,180.632174,352.247394,95.503625,-1e-06,13.956954956054688
204,129.00531776063144,628.593225,180.779656,351.777486,95.303221,-1e-06,13.945463180541992
205,129.63506177533418,628.947191,180.678785,352.106821,95.430814,-1e-06,13.975906372070312
206,130.2639174144715,628.057996,180.702295,351.486042,95.128639,-1e-06,13.96154499053955
207,130.89396266266704,629.262887,180.560703,352.432827,95.521666,-1e-06,13.994932174682617
208,131.52359267510474,628.668416,180.587963,351.742955,95.599416,-1e-06,13.923047065734863
209,132.15371359419078,629.322487,180.613473,352.307805,95.661287,-1e-06,13.981778144836426
210,132.7823873218149,627.886535,180.572473,351.261017,95.311972,-1e-06,13.96712875366211
211,133.41231428831816,629.128364,180.789067,352.125682,95.453014,-1e-06,13.96608829498291
212,134.041134997271,628.082187,180.629694,351.652904,95.064287,-1e-06,13.97254467010498
213,134.67113168537617,629.216136,180.561874,352.349235,95.564476,-1e-06,13.936272621154785
214,135.3006817549467,628.770628,180.616324,351.571782,95.827299,-1e-06,13.962812423706055
215,135.93069712352008,629.231115,180.725055,352.287504,95.471404,-1e-06,13.956345558166504
216,136.55971948616207,628.23964,180.591433,351.656864,95.246601,-1e-06,13.964583396911621
217,137.1899793567136,629.477619,180.582913,352.421726,95.735909,-1e-06,13.992648124694824
218,137.81923620402813,628.477044,180.609444,351.608573,95.515355,-1e-06,13.956971168518066
219,138.44907616917044,629.036512,180.477611,352.256433,95.565595,-1e-06,14.044638633728027
220,139.0779284676537,628.064447,180.520271,351.352859,95.424673,-1e-06,14.004271507263184
221,139.7081023491919,629.371398,180.689535,352.310224,95.624307,-1e-06,13.98112964630127
222,140.33769528008997,628.842489,180.647304,351.756286,95.631407,-1e-06,13.963275909423828
223,140.96773191913962,629.108494,180.924068,352.122592,95.321282,-1e-06,14.0282564163208
224,141.59609473031014,627.567669,180.469121,351.225487,95.133839,-1e-06,13.993212699890137
225,142.22614940907806,629.240086,180.803146,352.316134,95.369242,-1e-06,13.992202758789062
226,142.85536936391145,628.445843,180.484432,351.38666,95.8218,-1e-06,13.976800918579102
227,143.48533926252276,629.188565,180.673485,352.280874,95.483114,-1e-06,13.987344741821289
228,144.1142083806917,628.072687,180.523941,351.533872,95.27545,-1e-06,14.004972457885742
229,144.7444143332541,629.387469,180.759046,352.313824,95.581367,-1e-06,14.018485069274902
230,145.37322455085814,627.905404,180.590483,351.41937,95.170739,-1e-06,13.992502212524414
231,146.0035293744877,629.472959,180.727995,352.173803,95.82103,-1e-06,13.986944198608398
232,146.6320611089468,627.790943,180.490182,351.341279,95.215521,-1e-06,13.956080436706543
233,147.2617023298517,628.797908,180.754346,351.735695,95.467154,-1e-06,14.049094200134277
234,147.8907122220844,628.28954,180.495432,351.557923,95.501504,-1e-06,14.009836196899414
235,148.51973436493427,628.22383,180.534592,351.37772,95.585256,-1e-06,14.022314071655273
236,149.1487213363871,628.186778,180.41945,351.701415,95.326651,-1e-06,13.980287551879883
237,149.77771852817386,628.194949,180.530682,351.320199,95.609436,-1e-06,14.033902168273926
238,150.4069528542459,628.424613,180.439831,351.923078,95.314152,-1e-06,13.980863571166992
239,151.0360263073817,628.287051,180.634413,351.40789,95.508095,-1e-06,13.996131896972656
240,151.665001148358,628.178589,180.645154,351.722245,95.059717,-1e-06,14.02553939819336
241,152.29532761126757,629.516501,180.40208,351.943828,96.244837,-1e-06,14.051675796508789
242,152.92497978266329,628.800678,180.721855,351.898478,95.320762,-1e-06,14.048868179321289
243,153.554124657996,628.328082,180.585143,351.558153,95.442124,-1e-06,14.043633460998535
244,154.18340100441128,628.479013,180.583663,351.707335,95.455413,-1e-06,14.037437438964844
245,154.81237908545882,628.186358,180.40372,351.566433,95.488364,-1e-06,14.059380531311035
246,155.4418107336387,628.644626,180.708355,351.317219,95.873891,-1e-06,14.00673770904541
247,156.07073390483856,628.132448,180.42047,351.616484,95.359572,-1e-06,14.005316734313965
248,156.69971601571888,628.187809,180.781216,351.196097,95.468564,-1e-06,14.0462064743042
249,157.32875313889235,628.23107,180.412101,351.528981,95.552906,-1e-06,14.036553382873535
250,157.95741300471127,627.880714,180.584803,351.425371,95.121288,-1e-06,14.027267456054688
251,158.58657797891647,628.349211,180.503042,351.320249,95.730928,-1e-06,14.060927391052246
252,159.21533721778542,628.009787,180.691906,351.203236,95.349123,-1e-06,13.98604965209961
253,159.844540563412,628.418023,180.394529,351.708935,95.579096,-1e-06,14.077717781066895
254,160.47292498406023,627.596729,180.411431,351.231398,95.21292,-1e-06,14.036377906799316
255,161.10207790881395,628.347072,180.34279,351.850688,95.418034,-1e-06,14.032063484191895
256,161.73035161942244,627.477827,180.466501,350.920512,95.354703,-1e-06,14.074777603149414
257,162.3599788211286,628.850169,180.652784,351.792227,95.672987,-1e-06,14.040815353393555
258,162.98880728986114,628.033037,180.422061,350.999483,95.868461,-1e-06,14.077406883239746
259,163.6184381423518,628.825229,180.761505,351.879768,95.442463,-1e-06,14.059252738952637
260,164.2471531694755,627.921914,180.342199,351.289518,95.554365,-1e-06,13.982939720153809
261,164.877275519073,629.321867,180.587353,352.114721,95.833581,-1e-06,14.049148559570312
262,165.50583837367594,627.810743,180.603913,351.101776,95.348152,-1e-06,14.055421829223633
263,166.13487041648477,628.243539,180.508081,351.490352,95.514265,-1e-06,14.090449333190918
264,166.76356082316488,627.913735,180.274448,351.357719,95.517725,-1e-06,14.008679389953613
265,167.39273679815233,628.378382,180.505932,351.622733,95.520524,-1e-06,14.035954475402832
266,168.02143111545593,627.911615,180.3977,351.482922,95.292231,-1e-06,14.043882369995117
267,168.64982533734292,627.577709,180.485152,350.83548,95.518426,-1e-06,14.064995765686035
268,169.27934768702835,628.738767,180.494081,351.785616,95.709707,-1e-06,14.05691146850586
269,169.90765123814344,627.518428,180.444481,350.937573,95.326612,-1e-06,14.110093116760254
270,170.537518594414,629.051043,180.528362,352.197052,95.554166,-1e-06,14.101216316223145
271,171.16660217754543,628.298091,180.323008,351.252358,95.938131,-1e-06,14.086429595947266
272,171.79532117396593,627.980965,180.591053,351.33876,95.306401,-1e-06,14.049334526062012
273,172.4238073984161,627.706291,180.307039,351.263478,95.401113,-1e-06,14.084402084350586
274,173.0525306351483,627.949505,180.498671,351.243067,95.466353,-1e-06,14.112263679504395
275,173.68138201441616,628.061666,180.370139,351.283298,95.683957,-1e-06,14.079607009887695
276,174.3091022958979,626.93328,180.387551,350.484935,95.325093,-1e-06,14.034430503845215
277,174.93831651099026,628.402342,180.41405,351.557553,95.705218,-1e-06,14.129499435424805
278,175.5666018417105,627.483938,180.487192,351.013784,95.244601,-1e-06,14.074775695800781
279,176.1959889503196,628.597245,180.460891,351.858188,95.548636,-1e-06,14.108548164367676
280,176.8243572022766,627.552839,180.294079,351.314309,95.17105,-1e-06,14.095783233642578
281,177.45389739237726,628.575705,180.582403,351.673314,95.563366,-1e-06,14.113810539245605
282,178.08209102135152,627.446787,180.37215,351.052794,95.280662,-1e-06,14.107677459716797
283,178.7108865203336,628.003766,180.476301,351.009144,95.782049,-1e-06,14.095290184020996
284,179.33934630267322,627.680711,180.36933,351.149447,95.431643,-1e-06,14.104249000549316
285,179.96801573969424,627.885974,180.413,351.356209,95.382623,-1e-06,14.130565643310547
286,180.5972133744508,628.413393,180.39562,351.517702,95.759219,-1e-06,14.152631759643555
287,181.2256798679009,627.680601,180.503322,350.927053,95.500725,-1e-06,14.104377746582031
288,181.85441046580672,627.938166,180.491542,351.42486,95.283142,-1e-06,14.138916015625
289,182.483359945938,628.146618,180.492761,351.056454,95.862401,-1e-06,14.122208595275879
290,183.11225346568972,628.110157,180.672694,351.058555,95.618906,-1e-06,14.132674217224121
291,183.7410727860406,628.016837,180.31567,351.226097,95.729739,-1e-06,14.064623832702637
292,184.36959838028997,627.766302,180.616783,351.027014,95.381123,-1e-06,14.124752044677734
293,184.9979417314753,627.563849,180.259468,351.117695,95.454103,-1e-06,14.074556350708008
294,185.62602158915251,627.293725,180.452521,350.520496,95.573837,-1e-06,14.118407249450684
295,186.2554615167901,628.644666,180.533323,351.628894,95.748349,-1e-06,14.0780029296875
296,186.88370406720787,627.462937,180.289888,350.749889,95.684127,-1e-06,14.14367961883545
297,187.51309618540108,628.595406,180.558293,351.599422,95.691389,-1e-06,14.103416442871094
298,188.14103248994797,627.135072,180.471221,350.592298,95.313861,-1e-06,14.131566047668457
299,188.77076566312462,628.90543,180.582423,351.687055,95.87297,-1e-06,14.143232345581055
300,189.3997617252171,627.985687,180.452042,351.203627,95.587717,-1e-06,14.119075775146484
301,190.0286702560261,628.106718,180.435891,351.145996,95.779879,-1e-06,14.150015830993652
