step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
115,28.643744807690382,245.986107,82.0,11391.25,32760.0,171.97,138287.0,3.841305555555556e-05,0.0015365222222222222,0.001381719722222222,0.05526878888888889,5071.78173828125,10602.0,15289.55078125,515475.12890625,0.5,2290.9609375,24724.62109375,99.8,,
118,29.384691189974546,245.470379,85.0,11391.25,32760.0,174.782,123706.0,3.436277777777778e-05,0.0013745111111111111,0.0014160824999999997,0.0566433,5071.78173828125,10602.0,15289.796875,515475.12890625,0.5,2291.0234375,24724.62109375,99.9,,
121,30.126284305006266,246.402424,80.0,11391.25,32760.0,176.801,126395.0,3.5109722222222225e-05,0.001404388888888889,0.001451192222222222,0.05804768888888889,5071.78173828125,10602.0,15289.796875,515475.12890625,0.6,2291.0234375,24724.62109375,99.8,,
124,30.86656284891069,245.272485,88.0,11391.25,32760.0,174.799,139235.0,3.8676388888888886e-05,0.0015470555555555554,0.0014898686111111108,0.05959474444444445,5071.78173828125,10602.0,15289.796875,515475.12890625,0.5,2291.109375,24724.62109375,99.9,,
127,31.607808707281947,245.352417,79.0,11391.25,32760.0,176.741,120787.0,3.355194444444444e-05,0.0013420777777777776,0.0015234205555555553,0.06093682222222223,5071.78173828125,10602.0,15290.5078125,515475.12890625,0.6,2291.109375,24724.62109375,101.2,,
130,32.35027103871107,244.97632,87.0,11391.25,32760.0,173.379,136915.0,3.8031944444444447e-05,0.0015212777777777779,0.0015614524999999998,0.06245810000000001,5071.78173828125,10602.0,15290.5078125,515475.12890625,0.5,2291.1875,24724.62109375,98.3,,
133,33.09248161315918,246.503647,84.0,11391.25,32760.0,175.902,121594.0,3.377611111111111e-05,0.0013510444444444444,0.001595228611111111,0.06380914444444445,5071.78173828125,10602.0,15290.75390625,515475.12890625,0.5,2291.234375,24724.62109375,100.4,,
136,33.838340651243925,245.439598,81.0,11391.25,32760.0,172.799,139659.0,3.879416666666667e-05,0.0015517666666666667,0.0016340227777777777,0.06536091111111111,5071.78173828125,10602.0,15290.75390625,515475.12890625,0.5,2291.25,24724.62109375,101.1,,
139,34.57991033606231,245.48617,86.0,11391.25,32760.0,175.141,124436.0,3.456555555555556e-05,0.0013826222222222224,0.0016685883333333333,0.06674353333333334,5071.78173828125,10602.0,15290.75390625,515475.12890625,0.5,2291.25,24724.62109375,99.9,,
142,35.32248661853373,246.932044,79.0,11391.25,32760.0,176.63,126292.0,3.5081111111111114e-05,0.0014032444444444445,0.0017036694444444445,0.06814677777777778,5071.78173828125,10602.0,15290.75390625,515475.12890625,0.5,2291.34375,24724.62109375,99.6,,
145,36.064030542969704,246.050699,88.0,11391.25,32760.0,173.97,138788.0,3.8552222222222224e-05,0.001542088888888889,0.0017422216666666667,0.06968886666666667,5071.78173828125,10602.0,15290.75390625,515475.12890625,0.5,2291.40234375,24724.62109375,99.8,,
148,36.80501029640436,245.239375,79.0,11391.25,32760.0,176.688,120509.0,3.3474722222222224e-05,0.0013389888888888889,0.001775696388888889,0.07102785555555556,5071.78173828125,10602.0,15290.73828125,515475.12890625,0.5,2291.421875,24724.62109375,101.2,,
151,37.54670730419457,245.639191,87.0,11391.25,32760.0,172.929,137240.0,3.8122222222222224e-05,0.001524888888888889,0.0018138186111111112,0.07255274444444446,5071.78173828125,10602.0,15290.984375,515475.12890625,0.5,2291.421875,24724.62109375,98.4,,
154,38.28802618570626,245.206175,84.0,11391.25,32760.0,175.313,121925.0,3.386805555555555e-05,0.001354722222222222,0.0018476866666666668,0.07390746666666667,5071.78173828125,10602.0,15290.98046875,515475.12890625,0.5,2291.45703125,24724.62109375,101.2,,
157,39.029919534921646,246.681419,79.0,11391.25,32760.0,173.494,141405.0,3.927916666666667e-05,0.0015711666666666667,0.0018869658333333335,0.07547863333333334,5071.78173828125,10602.0,15290.921875,515475.12890625,0.5,2291.55078125,24724.62109375,99.8,,
160,39.77036608941853,245.161424,88.0,11391.25,32760.0,174.967,126396.0,3.511e-05,0.0014044,0.0019220758333333336,0.07688303333333334,5071.78173828125,10602.0,15290.90625,515475.12890625,0.6,2291.60546875,24724.62109375,100.6,,
162,40.270773749798536,245.241814,88.0,11391.25,32760.0,174.598,88473.0,2.4575833333333333e-05,0.0009830333333333333,0.001946651666666667,0.07786606666666666,5071.78173828125,10602.0,15290.875,515475.12890625,0.5,2291.60546875,24724.62109375,100.0,,
